ID,City,State,Zip Code,lat,lon,Industry Type (subparts),Industry Type (sectors),total,size
1002391,Narvon,PA,17555,40.11,-75.95,"C,HH",Waste,28270.1,3
1003044,SAN ANGELO,TX,76905,31.51,-100.39,HH,Waste,28389,3
1002684,WATERVLIET,MI,49098,42.17,-86.28,"C,HH",Waste,28560.6,3
1007890,PASS CHRISTIAN,MS,39571,30.43,-89.27,"C,HH",Waste,28566.5,3
1001925,SAINT JOSEPH,MO,64507,39.67,-94.77,"C,HH",Waste,28592.35,3
1007853,Powderly,TX,75473,33.78,-95.57,HH,Waste,28668.25,3
1007855,NAPLES,FL,34117,26.17,-81.66,"C,HH",Waste,28741.704,3
1005368,RED BLUFF,CA,96080,40.2,-122.29,HH,Waste,28806,3
1002705,Pampa,TX,79065,35.58,-100.93,HH,Waste,28831.5,3
1007060,Warrensburg,MO,64093,38.72,-93.67,"C,HH",Waste,28840.35,3
1007397,ORANGE,VA,22960,38.24,-78.03,HH,Waste,28845.25,3
1007690,SPIRIT LAKE,IA,51360,43.37,-95.08,"C,HH",Waste,28864.1,3
1010299,Cantonment,FL,32533,30.6,-87.38,TT,Waste,28866.25,3
1007683,ROBINSONVILLE,MS,38664,34.79,-90.25,"C,HH",Waste,28944.898,3
1007581,LOGANSPORT,IN,46947,40.72,-86.35,"C,HH",Waste,29045.176,3
1006021,ELMIRA,NY,14901,42.03,-76.68,"C,HH",Waste,29051.9,3
1000522,OMAHA,NE,68142,41.34,-96.11,HH,Waste,29170.5,3
1007896,JACKSONVILLE,AR,72076,34.83,-92.16,"C,HH",Waste,29185.884,3
1007797,WALKER,LA,70785,30.5,-90.83,"C,HH",Waste,29280.134,3
1007709,AURORA,CO,80018,39.65,-104.72,"C,HH",Waste,29311.008,3
1004164,Somerset,PA,15501,39.98,-78.98,HH,Waste,29321.75,3
1004803,Kapolei,HI,96707,21.35,-158.06,"C,HH",Waste,29416.55,3
1002307,RINGLE,WI,54471,44.92,-89.44,"C,HH",Waste,29481.75,3
1002649,CHURCH HILL,TN,37642,36.53,-82.72,"C,HH",Waste,29534.398,3
1010983,Marshalltown,IA,50158,42.03,-92.98,HH,Waste,29576.5,3
1004149,PORTER,OK,74454,35.88,-95.56,HH,Waste,29675.75,3
1008000,YORK,SC,29745,34.97,-81.2,HH,Waste,30006.75,3
1013081,Madison Heights,VA,24521,37.48,-79.04,HH,Waste,30036,3
1006182,SULPHUR,KY,40070,38.5,-85.29,"C,HH",Waste,30056.2,3
1007794,KETTLEMAN CITY,CA,93239,35.96,-120.01,"C,HH",Waste,30230.2,3
1004587,WEST BABYLON,NY,11704,40.72,-73.35,HH,Waste,30339.25,3
1007897,BALDWIN,FL,32234,30.23,-82,"C,HH",Waste,30367.434,3
1003986,BRIMFIELD,IL,61517,40.74,-89.8,"C,HH",Waste,30500.59,3
1007040,LIVERMORE,CA,94550,37.75,-121.72,HH,Waste,30595.5,3
1002634,GAVIOTA,CA,93117,34.48,-120.13,HH,Waste,30743.25,3
1007671,PORTLAND,IN,47371,40.38,-85.09,"C,HH",Waste,30795.218,3
1004475,ALEXANDRIA,MN,56308,45.87,-95.37,C,Waste,30920.372,3
1003038,MACON,MO,63552,39.73,-92.54,"C,HH",Waste,30997.5,3
1011612,Vermillion,SD,57069,42.88,-96.99,"C,HH",Waste,30997.648,3
1006178,ANN ARBOR,MI,48108,42.23,-83.7,HH,Waste,31016.25,3
1005730,STILLWATER,OK,74075,36.2,-97.04,HH,Waste,31122.25,3
1011466,Ramsey,MN,55303,45.24,-93.43,HH,Waste,31172.75,3
1006340,PERHAM,MN,56573,46.59,-95.56,C,Waste,31176.618,3
1003207,ONEIDA,TN,37841,36.55,-84.49,HH,Waste,31237,3
1003543,FORT LAUDERDALE,FL,33332,26.03,-80.42,HH,Waste,31245.75,3
1003133,BIRCH RUN,MI,48415,43.28,-83.87,"C,HH",Waste,31314.65,3
1002110,LORTON,VA,22079,38.69,-77.24,HH,Waste,31367,3
1002855,Okmulgee,OK,74447,35.6,-95.89,HH,Waste,31399.25,3
1007711,Jackson,TN,38301,35.59,-88.88,HH,Waste,31483.5,3
1003959,COLUMBUS,GA,31907,32.5,-84.87,HH,Waste,31523,3
1013807,Spencer,OK,73084,35.5,-97.4,HH,Waste,31580.25,3
1011233,Bedford,VA,24523,37.26,-79.48,"C,HH",Waste,31671.5,3
1006302,RIDGELAND,MS,39157,32.41,-90.24,"C,HH",Waste,31796.05,3
1004759,BORDEN,IN,47106,38.46,-85.84,HH,Waste,31796.75,3
1006693,Austin,TX,78716,30.16,-97.67,HH,Waste,31886.5,3
1003227,JOHNSON CITY,TN,37601,36.33,-82.33,"C,HH",Waste,31994.95,3
1011448,Palmer,AK,99645,61.59,-149.21,HH,Waste,32036.75,3
1003460,PEN ARGYL,PA,18072,40.85,-75.26,"C,HH",Waste,32084.242,3
1007665,BIDWELL,OH,45614,38.98,-82.23,"C,HH",Waste,32113.95,3
1003628,MONTGOMERY,IN,47558,38.68,-87.05,"C,HH",Waste,32197.85,3
1003036,MCGRAW,NY,13101,42.63,-76.07,"C,HH",Waste,32292.8,3
1004538,Helena,MT,59602,46.68,-111.88,HH,Waste,32418.5,3
1012422,Dublin,GA,31021,32.58,-83.06,HH,Waste,32538.75,3
1006545,Kountze,TX,77625,30.34,-94.36,HH,Waste,32694,3
1011008,Mt. Airy,GA,30563,34.55,-83.46,HH,Waste,32734,3
1005155,Cohoes,NY,12047,42.8,-73.73,"C,HH",Waste,32749.35,3
1006322,SAN LUIS OBISPO,CA,93401,35.19,-120.6,HH,Waste,32829,3
1000047,ORRINGTON,ME,4474,44.74,-68.83,C,Waste,32835.898,3
1002702,MILLVILLE,NJ,8332,39.45,-75.09,"C,HH",Waste,32898,3
1002700,SNYDER,TX,79549,32.68,-100.81,HH,Waste,32904.5,3
1005718,EASTON,MD,21601,38.75,-76.02,HH,Waste,33018.5,3
1011215,Alamogordo,NM,88310,32.9,-105.94,"C,HH",Waste,33066,3
1005282,WALNUT,MS,38683,34.92,-88.85,HH,Waste,33129,3
1012891,Abilene,TX,79601,32.52,-99.75,HH,Waste,33240.5,3
1005271,BUTLER,KY,41006,38.74,-84.41,"C,HH",Waste,33328.45,3
1007811,DAYTON,OH,45418,39.71,-84.25,"C,HH",Waste,33664.898,3
1004860,Scottsboro,AL,35768,34.7,-85.99,HH,Waste,33920.75,3
1010127,Wattsburg,PA,16442,42.04,-79.85,TT,Waste,34061.75,3
1003814,CROWS LANDING,CA,95313,37.4,-121.14,HH,Waste,34100.5,3
1010288,Navarre,OH,44662,40.71,-81.54,HH,Waste,34196.75,3
1004224,LAS CRUCES,NM,88005,32.26,-107.03,HH,Waste,34314,3
1006389,West Palm Beach,FL,33412,26.78,-80.12,HH,Waste,34320.25,3
1006421,WEST LEBANON,NH,3784,43.61,-72.33,"C,HH",Waste,34387.848,3
1006096,MADISON,WI,53718,43.05,-89.26,"C,HH",Waste,34507.936,3
1003392,GENEVA,OH,44041,41.79,-80.91,"C,HH",Waste,34568.508,3
1004028,NEWCASTLE,OK,73065,35.26,-97.59,HH,Waste,34573,3
1007072,Altair,TX,77412,29.57,-96.46,HH,Waste,34722.25,3
1007878,WATERTOWN,WI,53094,43.09,-88.74,"C,HH",Waste,35023.762,3
1003413,FRANKFORT,KY,40601,38.13,-84.99,"C,HH",Waste,35142.95,3
1009925,West Grove,PA,19390,39.87,-75.84,"C,HH",Waste,35150.642,3
1006996,WOODLEAF,NC,27054,35.76,-80.56,HH,Waste,35210.75,3
1007891,HOUSTON,MS,38851,33.96,-88.99,"C,HH",Waste,35212.408,3
1007815,MOBILE,AZ,85139,33.08,-112.27,"C,HH",Waste,35273.95,3
1002140,ST JOSEPH,LA,71366,31.99,-91.27,HH,Waste,35371.5,3
1007725,Franklin,WI,53132,42.85,-88.07,"C,HH",Waste,35398.932,3
1007585,MONROEVILLE,PA,15146,40.4,-79.8,"C,HH",Waste,35439.7,3
1010693,Rustburg,VA,24588,37.28,-79.15,"C,HH",Waste,35465.35,3
1007983,CLAYPOOL,IN,46510,41.12,-85.79,"C,HH",Waste,35591.85,3
1011229,Gillette,WY,82716,44.39,-105.49,"C,HH",Waste,35675.15,3
1000371,GARDEN CITY,KS,67846,37.94,-100.77,"C,HH",Waste,35708.7,3
1003969,COLUMBIA,MO,65202,39.02,-92.25,"C,HH",Waste,35985.078,3
1000382,DECORAH,IA,52101,43.23,-91.67,HH,Waste,36080.5,3
1002318,ORANGE,CA,92862,33.78,-117.75,HH,Waste,36093.5,3
1007274,BREWTON,AL,36426,31.26,-87.19,HH,Waste,36493.75,3
1002490,LEESBURG,VA,20175,39.04,-77.58,HH,Waste,36571,3
1002081,CORPUS CHRISTI,TX,78415,27.7,-97.45,HH,Waste,36582,3
1006790,MOODY,AL,35004,33.61,-86.51,HH,Waste,36608.25,3
1000425,PRINCETON,WV,24740,37.33,-81.13,HH,Waste,36650,3
1002401,GREAT BEND,KS,67530,38.41,-98.71,"C,HH",Waste,36826.25,3
1014061,Durango,CO,81301,37.05,-107.87,HH,Waste,36838.5,3
1003979,ELKO,NV,89801,40.84,-115.73,"C,HH",Waste,36925.2,3
1002902,WATERTOWN,SD,57201,44.98,-97.19,HH,Waste,37087.5,3
1007588,ELKHART,IN,46517,41.69,-86,"C,HH",Waste,37353.898,3
1004865,AGAWAM,MA,1001,42.09,-72.59,C,Waste,37366.812,3
1003103,IMPERIAL,PA,15126,40.43,-80.29,"C,HH",Waste,37435.05,3
1004533,BROOKINGS,SD,57006,44.3,-96.79,HH,Waste,37443,3
1003571,EATON,OH,45320,39.69,-84.64,HH,Waste,37492.25,3
1006544,CANTON,MS,39046,32.6,-90.07,HH,Waste,37615.25,3
1007839,ANDERSON,CA,96007,40.42,-122.36,HH,Waste,37709.5,3
1007023,DEXTER,MO,63841,36.83,-89.94,"C,HH",Waste,37735.3,3
1008003,EAST SPARTA,OH,44626,40.67,-81.42,"C,HH",Waste,37795.2,3
1002599,CLINTON,IA,52732,41.86,-90.26,"C,HH",Waste,38080.198,3
1001643,KERSEY,PA,15846,41.3,-78.67,"C,HH",Waste,38134.1,3
1006501,LINCOLN,CA,95648,38.84,-121.35,HH,Waste,38200,3
1002546,LEE\S SUMMIT,MO,64082,38.88,-94.36,HH,Waste,38282.75,3
1000176,TAVARES,FL,32778,28.76,-81.74,HH,Waste,38409,3
1003257,MAPLE CITY,MI,49664,44.87,-85.91,"C,HH",Waste,38473.392,3
1007662,DUBLIN,VA,24084,37.19,-80.67,HH,Waste,38706.5,3
1007061,FAIRFIELD,IL,62837,38.36,-88.37,HH,Waste,38807,3
1004474,East Troy,WI,53120,42.77,-88.42,HH,Waste,38812,3
1002729,Ponca City,OK,74601,36.64,-97.11,HH,Waste,38825.25,3
1002609,OTTUMWA,IA,52501,41.08,-92.48,"C,HH",Waste,38844.8,3
1002100,Hillsville,VA,24343,36.76,-80.75,"C,HH",Waste,38864.65,3
1002464,HILLSBORO,AL,35643,34.7,-87.2,"C,HH",Waste,38891.3,3
1004483,ASHLAND,KY,41102,38.4,-82.81,"C,HH",Waste,38897.95,3
1005280,LYND,MN,56157,44.35,-95.9,"C,HH",Waste,38970.75,3
1006532,ST PETERSBURG,FL,33716,27.88,-82.65,HH,Waste,39174.25,3
1002244,PRAGUE,OK,74864,35.54,-96.65,HH,Waste,39178,3
1004467,BEAVER DAM,KY,42320,37.41,-86.94,"C,HH",Waste,39194.9,3
1004313,WORTHINGTON,IN,47471,39.14,-87.03,HH,Waste,39375.25,3
1006257,Ninnekah,OK,73067,34.91,-97.92,"C,HH",Waste,39378.748,3
1002510,SORRENTO,LA,70778,30.15,-90.87,HH,Waste,39630,3
1006044,COMMERCE CITY,CO,80022,39.85,-104.77,HH,Waste,39635,3
1004863,Brainerd,MN,56401,46.43,-94.07,"C,HH",Waste,39681.7,3
1007833,WYATT,IN,46595,41.5,-86.17,"C,HH",Waste,39684.15,3
1006763,COEUR D\ALENE,ID,83814,47.53,-116.93,"C,HH",Waste,39722.3,3
1004516,BOARDMAN,OR,97818,45.69,-119.59,"C,HH",Waste,39921.5,3
1007925,SCOTTDALE,PA,15683,40.13,-79.58,"C,HH",Waste,39948.4,3
1002104,Newport Beach,CA,92675,33.62,-117.83,HH,Waste,40041.25,4
1006064,OAKDALE,LA,71463,30.87,-92.61,HH,Waste,40258,4
1002901,Sarasota,FL,34241,27.3,-82.4,HH,Waste,40307.25,4
1007795,HEISKELL,TN,37754,36.11,-84.03,"C,HH",Waste,40337.15,4
1005680,Pinson,AL,35126,33.71,-86.71,HH,Waste,40375.25,4
1006218,Los Banos,CA,93522,37.04,-120.97,HH,Waste,40426.75,4
1011994,Clarksville,AR,72830,35.44,-93.49,II,Waste,40452.25,4
1003137,WINSTON-SALEM,NC,27102,36.19,-80.29,HH,Waste,40461.75,4
1007723,NORTHWOOD,OH,43619,41.6,-83.45,"C,HH",Waste,40706.79,4
1011595,Eunice,NM,88231,32.42,-103.6,HH,Waste,40751,4
1004093,LAKE HAVASU CITY,AZ,86404,34.55,-114.34,HH,Waste,40756.25,4
1006292,MIAMI,FL,33055,25.97,-80.29,HH,Waste,40821.75,4
1007054,CORVALLIS,OR,97330,44.7,-123.22,HH,Waste,40982,4
1011499,Liberal,KS,67901,37.05,-100.89,"C,HH",Waste,40984.55,4
1003299,LIVONIA,LA,70755,30.58,-91.53,HH,Waste,41085.5,4
1006036,CARROLL,IA,51401,42.08,-94.9,"C,HH",Waste,41109.198,4
1004541,Morris,IL,60450,41.37,-88.41,HH,Waste,41132.75,4
1010994,Chase City,VA,23924,36.73,-78.43,HH,Waste,41143.25,4
1004044,GRAND FORKS,ND,58206,47.94,-97.15,"C,HH",Waste,41367.6,4
1006724,Santa Fe,NM,87506,35.68,-106.09,"C,HH",Waste,41561.55,4
1004696,ESCANABA,MI,49829,45.76,-87.13,"C,HH",Waste,41813.25,4
1004465,American Canyon,CA,94503,38.18,-122.28,HH,Waste,41859.75,4
1007670,NEW BOSTON,TX,75570,33.46,-94.43,"C,HH",Waste,41959.2,4
1003711,Dry branch,GA,31020,32.77,-83.44,"C,HH",Waste,42246.8,4
1007748,Fostoria,OH,44830,41.11,-83.41,"C,HH",Waste,42257.8,4
1011631,Morrilton,AR,72110,35.13,-92.7,HH,Waste,42349,4
1006963,DECATUR,IL,62522,39.82,-89.04,"C,HH",Waste,42379.948,4
1003605,Blue Grass,IA,52726,41.48,-90.94,"C,HH",Waste,42418,4
1011037,Birdsboro,PA,19508,40.27,-75.81,HH,Waste,42629,4
1003110,POUGHKEEPSIE,NY,12601,41.65,-73.94,C,Waste,42809.682,4
1005695,DILLON AREA,CO,80435,39.61,-106,"C,HH",Waste,42939.2,4
1007687,MCMINNVILLE,OR,97128,45.18,-123.28,"C,HH",Waste,43106.146,4
1005384,ROSEBURG,OR,97470,43.19,-123.38,HH,Waste,43153.25,4
1006990,PIERSON,MI,49339,43.33,-85.51,"C,HH",Waste,43287.448,4
1007672,ELK RIVER,MN,55330,45.38,-93.56,"C,HH",Waste,43344.776,4
1011956,Boone,IA,50036,42.03,-93.92,HH,Waste,43433.5,4
1003854,Lovejoy,GA,30250,33.44,-84.31,"C,HH",Waste,43495.99,4
1007754,DAFTER,MI,49724,46.34,-84.44,"C,HH",Waste,43647.1,4
1005916,HOPEDALE,IL,61747,40.42,-89.47,"C,HH",Waste,43808.1,4
1004406,BARSTOW,CA,92311,34.84,-117.02,"C,HH",Waste,43847.3,4
1004918,ZILLAH,WA,98953,46.48,-120.27,HH,Waste,43966.25,4
1004604,Fort Leonard Wood,MO,65473,37.73,-92.13,"C,HH",Waste,44029.248,4
1011009,Ogden,UT,84401,41.22,-111.99,"C,HH",Waste,44089.35,4
1006538,Weatherford,TX,76086,32.71,-97.86,HH,Waste,44181.25,4
1005265,PUUNENE,HI,96784,20.87,-156.45,TT,Waste,44245.25,4
1002647,ITASCA,TX,76055,32.19,-97.11,HH,Waste,44310.75,4
1002691,TRACY,IA,50256,41.27,-92.95,"C,HH",Waste,44333.4,4
1007090,Richland,WA,99352,46.34,-119.35,HH,Waste,44471.5,4
1005253,OLD TOWN,ME,4468,45,-68.7,"C,HH",Waste,44540.05,4
1004676,RAPID CITY,SD,57701,44.03,-103.19,HH,Waste,44576,4
1003378,OAKLAND,MD,21550,39.47,-79.4,HH,Waste,44590.25,4
1002341,LILY,KY,40740,37.02,-84.08,HH,Waste,44978.5,4
1007684,BAYTOWN,TX,77520,29.68,-94.93,HH,Waste,45112.5,4
1013630,Florence,AZ,85132,32.68,-111.29,HH,Waste,45114.25,4
1007901,LOUISVILLE,KY,40219,38.14,-85.72,"C,HH",Waste,45129.63,4
1007424,Landers,CA,92285,34.15,-116.44,"C,HH",Waste,45197.5,4
1007160,EPHRATA,WA,98823,47.27,-119.55,HH,Waste,45268.75,4
1005878,PAINESVILLE,OH,44077,41.77,-81.2,HH,Waste,45286.25,4
1007756,NEW SPRINGFIELD,OH,44443,40.92,-80.58,"C,HH",Waste,45308.242,4
1010287,Yulee,FL,32097,30.63,-81.55,TT,Waste,45379.75,4
1004223,CLOVIS,NM,88101,34.39,-103.18,HH,Waste,45437.5,4
1007607,Victorville,CA,92392,34.59,-117.27,HH,Waste,45529.25,4
1004056,PARKER,AZ,85344,33.94,-114.2,"C,HH",Waste,45649.848,4
1007753,WESTMINSTER,MA,1473,42.53,-71.85,"C,HH",Waste,45786.378,4
1006529,EGAN,LA,70531,30.26,-92.53,HH,Waste,45791.5,4
1004446,Buena Vista,VA,24416,37.76,-79.37,"C,HH",Waste,45802.35,4
1001297,Uniontown,AL,36786,32.44,-87.44,HH,Waste,45870.75,4
1005950,Walton,KY,41094,38.86,-84.66,"C,HH",Waste,45950.648,4
1007282,LAYTON,UT,84040,41.11,-111.92,HH,Waste,45979,4
1002088,HOOPESTON,IL,60942,40.44,-87.65,"C,HH",Waste,46022.15,4
1012133,Carlsbad,NM,88220,32.5,-104.07,HH,Waste,46171.5,4
1008024,FORT JACKSON,SC,29207,34,-80.95,"C,HH",Waste,46403.852,4
1004415,BRUNDIDGE,AL,36010,31.7,-85.84,HH,Waste,46530.5,4
1011487,Blountville,TN,37617,36.56,-82.35,"C,HH",Waste,46651.75,4
1007743,BURNSVILLE,MN,55337,44.79,-93.32,"C,HH",Waste,46739.998,4
1006969,COLUMBUS,NJ,8022,40.08,-74.71,"C,HH",Waste,46831.188,4
1004347,Varney,KY,41571,37.57,-82.45,HH,Waste,46854.75,4
1007592,MONTROSE,CO,81401,38.52,-107.82,"C,HH",Waste,46931.7,4
1010561,Jasper,TN,37347,35.04,-85.63,HH,Waste,46934.75,4
1002159,HASTINGS,NE,68901,40.57,-98.43,"C,HH",Waste,46946.198,4
1004335,SANTA CLARA,CA,95050,37.41,-121.97,HH,Waste,47082.25,4
1002277,RONKONKOMA,NY,11779,40.79,-73.11,C,Waste,47109.244,4
1006805,MANHATTAN,MT,59741,45.87,-111.41,HH,Waste,47120,4
1007212,MUSKEGO,WI,53132,42.87,-87.99,"C,HH",Waste,47146.25,4
1004667,Fort Stewart,GA,31314,31.85,-81.62,"C,HH",Waste,47203.364,4
1011227,New Hampton,NY,10924,41.4,-74.39,"C,HH",Waste,47296.05,4
1001847,HILBERT,WI,54129,44.11,-88.19,"C,HH",Waste,47455.8,4
1013030,Cuba,MO,64543,38.12,-91.42,HH,Waste,47459,4
1005840,RICHMOND,IN,47374,39.84,-84.87,"C,HH",Waste,47489.8,4
1004494,FULTON,NY,13069,43.34,-76.34,"C,HH",Waste,47576.45,4
1007708,KAPOLEI,HI,96707,21.34,-158.12,HH,Waste,47607.5,4
1005461,CROUSE,NC,28033,35.43,-81.35,HH,Waste,47622,4
1002477,WINDER,GA,30680,33.97,-83.77,HH,Waste,47840.5,4
1003661,GLENFORD,OH,43739,39.88,-82.31,"C,HH",Waste,48262.754,4
1004976,Grand Blanc,MI,48439,42.91,-83.72,"C,HH",Waste,48327.75,4
1005535,MOUNT AIRY,NC,27030,36.44,-80.57,HH,Waste,48366.75,4
1002896,Edison,CA,93220,35.42,-118.71,HH,Waste,48483.5,4
1007645,TAYLOR,PA,18517,41.4,-75.74,"C,HH",Waste,48527.098,4
1003450,Willachoochee,GA,31650,31.34,-83.03,HH,Waste,48572.75,4
1010378,FRANKLINTON,LA,70438,30.84,-90.04,HH,Waste,48679.75,4
1005266,Dugway,UT,84022,40.62,-112.7,"C,HH",Waste,48752.942,4
1004486,ERIE,MI,48133,41.73,-83.51,"C,HH",Waste,49148,4
1006291,MCKINNEY,TX,75069,33.16,-96.59,HH,Waste,49357,4
1007649,ERIE,PA,16509,42.06,-80.01,"C,HH",Waste,49431.548,4
1000291,BELLE VERNON,PA,15012,40.14,-79.86,HH,Waste,49435.25,4
1002035,Evans City,PA,16033,40.8,-80.09,"C,HH",Waste,49634.518,4
1007818,EAST WENATCHEE,WA,98802,47.4,-120.17,HH,Waste,49645.25,4
1007195,HORICON,WI,53032,43.46,-88.55,"C,HH",Waste,49796.65,4
1002292,STREET,MD,21154,39.64,-76.3,"C,HH",Waste,50100,4
1003335,CHATSWORTH,GA,30705,34.77,-84.77,HH,Waste,50147.5,4
1006834,Milner,CO,80487,40.48,-107.04,"C,HH",Waste,50285.75,4
1010979,Fort Dodge,IA,50501,42.49,-94.17,HH,Waste,50403.25,4
1004027,DESOTO,IL,62924,37.84,-89.26,"C,HH",Waste,50435.348,4
1007689,HAMPTON,VA,23666,37.07,-76.43,"C,HH",Waste,50491.2,4
1007727,MITCHELLVILLE,IA,50169,41.6,-93.35,"C,HH",Waste,50582.178,4
1004501,MADISON,NC,27025,36.36,-79.84,HH,Waste,50807.25,4
1004913,Bradenton,FL,34211,27.47,-82.46,HH,Waste,51015.5,4
1007899,FOLKSTON,GA,31537,30.71,-82.06,"C,HH",Waste,51029,4
1005261,Coventry,VT,5855,44.91,-72.22,"C,HH",Waste,51032.45,4
1013218,Marana,AZ,85653,32.39,-111.28,"C,HH",Waste,51073.75,4
1002182,FELTON,DE,19943,39.03,-75.73,HH,Waste,51146,4
1004936,Rochelle,IL,61068,41.93,-89,"C,HH",Waste,51175.75,4
1004159,HARRISON,TN,37341,35.19,-85.08,HH,Waste,51376.5,4
1006153,FORT MADISON,IA,52627,40.65,-91.32,"C,HH",Waste,51509.5,4
1005161,Guaynabo,PR,969,18.37,-66.11,"C,HH",Waste,51540.946,4
1005213,HAVERHILL,MA,1835,42.77,-71.12,"C,HH",Waste,51547,4
1007984,ROUGEMONT,NC,27572,36.34,-78.83,HH,Waste,51595.25,4
1003536,Lake City,FL,32055,30.26,-82.7,HH,Waste,51602.25,4
1007029,SALISBURY,MD,21801,38.39,-75.64,HH,Waste,51606,4
1002475,Beaumont,TX,77705,29.99,-94.17,HH,Waste,51644,4
1009669,Cordele,GA,31015,31.96,-83.78,HH,Waste,51708,4
1005166,Toa Baja,PR,961,18.42,-66.17,"C,HH",Waste,51870.93,4
1002236,Polkton,NC,28135,34.97,-80.17,HH,Waste,51909,4
1007710,PALMDALE,CA,93551,34.57,-118.15,"C,HH",Waste,51915.25,4
1014096,Fairfield,UT,84013,40.22,-112.08,"C,HH",Waste,52082.65,4
1007617,CHAFFEE,NY,14030,42.58,-78.49,"C,HH",Waste,52096.88,4
1011916,Blooming Prairie,MN,55917,43.96,-93.11,"C,HH",Waste,52296.3,4
1006261,DUNMORE,PA,18512,41.43,-75.59,"C,HH",Waste,52505.75,4
1004084,BERLIN,NH,3570,44.5,-71.19,"C,HH",Waste,52586.6,4
1008004,Celina,OH,45822,40.45,-84.57,"C,HH",Waste,52625.65,4
1005335,DUNDAS,MN,55019,44.38,-93.23,"C,HH",Waste,52642.598,4
1003620,MARSHALL,MI,49068,42.36,-85.01,"C,HH",Waste,52722.4,4
1011959,Grand Forks,ND,58203,47.98,-97.12,"C,HH",Waste,52753.25,4
1004627,Thompsonville,IL,62890,37.88,-88.7,HH,Waste,52790,4
1011026,Inarajan,GU,96915,13.43,144.65,HH,Waste,52959,4
1011464,Bennett,CO,80102,39.84,-104.49,HH,Waste,53030,4
1005056,ABERDEEN,SD,57401,45.46,-98.49,HH,Waste,53045.75,4
1003039,Greenwood,SC,29696,34.2,-82.08,HH,Waste,53438,4
1004123,PETALUMA,CA,94952,38.3,-122.74,"C,HH",Waste,53546.226,4
1002646,Dora,AL,35062,33.73,-87.05,HH,Waste,53561,4
1007632,LAMAR,MO,64759,37.52,-94.27,"C,HH",Waste,53585.8,4
1007447,Morristown,TN,37816,36.15,-83.3,HH,Waste,53627,4
1004743,SANTA PAULA,CA,93060,34.41,-119,HH,Waste,53926.5,4
1005652,White City,OR,97503,42.44,-122.75,"C,HH",Waste,53990.304,4
