ID,City,State,Zip Code,lat,lon,Industry Type (subparts),Industry Type (sectors),total,size
1004774,PONCE,PR,731,18.1,-66.62,HH,Waste,54061.25,4
1002476,WELSH,LA,70591,30.27,-92.86,HH,Waste,54121.25,4
1003773,SCOTLAND,PA,17254,39.97,-77.56,"C,HH",Waste,54351.4,4
1003949,LOGAN,UT,84321,41.73,-111.89,"C,HH",Waste,54487.25,4
1004247,WINCHESTER,VA,22602,39.14,-78.1,"C,HH",Waste,54493.398,4
1007796,Piedmont,AL,36372,34,-85.73,HH,Waste,54616.25,4
1005349,SOLDOTNA,AK,99669,59.64,-151.57,"C,HH",Waste,54768.492,4
1005365,LEXINGTON,KY,40507,38.04,-84.5,HH,Waste,54787.25,4
1005042,VACAVILLE,CA,95687,38.31,-121.84,HH,Waste,54862.25,4
1007075,APPLETON,WI,54911,44.29,-88.34,"C,HH",Waste,54978.2,4
1003362,SUNLAND PARK,NM,88063,31.81,-106.59,"C,HH",Waste,55041,4
1002648,CANYON,TX,79015,35.01,-101.95,HH,Waste,55088.25,4
1005810,Greenville,FL,32331,30.46,-83.61,HH,Waste,55113,4
1000217,LAKE,MS,39092,32.23,-89.37,HH,Waste,55149.75,4
1002242,FRANKFORT,IN,46041,40.33,-86.56,"C,HH",Waste,55291.35,4
1007554,EL DORADO,KS,67042,37.77,-96.9,"C,HH",Waste,55406.1,4
1013315,WETMORE,MI,49895,46.38,-86.6,"C,HH",Waste,55586.148,4
1007391,MAYSVILLE,KY,41056,38.69,-83.8,II,Waste,55691.5,4
1002513,MT PLEASANT,TX,75455,33.1,-94.99,HH,Waste,55758.25,4
1002667,MANCHESTER,NJ,8759,40.03,-74.25,"C,HH",Waste,55823.898,4
1004812,Elkton,MD,21921,39.59,-75.92,"C,HH",Waste,55924.75,4
1007976,Troy,PA,16947,41.78,-76.63,"C,HH",Waste,55927.7,4
1003467,QUEEN CREEK,AZ,85242,33.21,-111.65,HH,Waste,55927.75,4
1005528,ROCHESTER,MN,55906,44.03,-92.43,C,Waste,56009.338,4
1000218,WINTER GARDEN,FL,34787,28.49,-81.65,HH,Waste,56054,4
1003478,MONCKS CORNER,SC,29461,33.11,-80.03,HH,Waste,56124.5,4
1004121,BUCKEYE,AZ,85326,33.19,-112.68,HH,Waste,56133.75,4
1004057,RODMAN,NY,13682,43.83,-75.9,"C,HH",Waste,56394.748,4
1013696,Calistoga,CA,94515,38.58,-122.53,"C,HH",Waste,56401.372,4
1007744,ONTONAGON,MI,49953,46.79,-89.13,"C,HH",Waste,56466.85,4
1003864,South Jordan,UT,84095,40.55,-111.99,"C,HH",Waste,56598,4
1003599,AGOURA (UNINCORP. LA COUNTY),CA,91301,34.14,-118.71,"C,HH",Waste,56729.872,4
1000536,LA CROSSE,WI,54601,43.88,-91.16,"C,HH",Waste,56905.9,4
1003818,WEST BOUNTIFUL,UT,84087,40.91,-111.91,"C,HH",Waste,56962.9,4
1004711,Meno,OK,73760,36.46,-98.19,"C,HH",Waste,56979.55,4
1003937,BETHLEHEM,PA,18015,40.62,-75.3,"C,HH",Waste,57166.996,4
1003963,Gans,OK,74936,35.37,-94.76,HH,Waste,57190,4
1007219,FT. PIERCE,FL,34981,27.38,-80.39,"C,HH",Waste,57200,4
1004439,MILFORD,NE,68405,40.75,-97.04,"C,HH",Waste,57235.25,4
1007582,DORCHESTER,SC,29437,33.13,-80.36,HH,Waste,57330.25,4
1005844,WOLCOTT,CO,81655,39.75,-106.72,HH,Waste,57378.25,4
1006304,COLLINSVILLE,AL,35961,34.34,-85.86,"C,HH",Waste,57499.95,4
1007722,WAYNESBURG,OH,44688,40.71,-81.26,"C,HH",Waste,57547.144,4
1010524,SHELDON,IA,51201,43.13,-95.89,"C,HH",Waste,57584.8,4
1011793,MACON,GA,31210,32.82,-83.62,HH,Waste,57631.75,4
1000370,GARLAND,TX,75040,32.93,-96.58,HH,Waste,57649.5,4
1007894,AUSTIN,TX,78754,30.33,-97.62,"C,HH",Waste,57683.026,4
1003548,SALT LAKE CITY,UT,84128,40.73,-112.03,HH,Waste,57848.25,4
1001766,CEDAR RAPIDS,IA,52404,42.09,-91.56,HH,Waste,58346.5,4
1007831,THREE RIVERS,MI,49093,41.92,-85.68,"C,HH",Waste,58384.696,4
1003619,Okeechobee,FL,34973,27.34,-80.69,"C,HH",Waste,58437.098,4
1003615,PINE BLUFF,AR,71602,34.34,-92.19,HH,Waste,58640,4
1007630,Humacao,PR,791,18.13,-65.82,HH,Waste,58721.25,4
1007044,Lenoir,NC,28645,35.91,-81.59,HH,Waste,58735.75,4
1004128,Barnesville,GA,30204,33.08,-84.21,HH,Waste,58768.75,4
1000881,ROCKY MOUNT,VA,24151,36.99,-79.9,HH,Waste,58828,4
1007290,TIFTON,GA,31794,31.36,-83.54,HH,Waste,58890.75,4
1004808,Nashville,TN,37218,36.18,-86.84,HH,Waste,59081,4
1007703,LENNON,MI,48449,42.99,-83.87,"C,HH",Waste,59107.892,4
1006276,ALBANY,NY,12205,42.7,-73.85,HH,Waste,59193.75,4
1002757,BATON ROUGE,LA,70821,30.55,-91.2,HH,Waste,59247,4
1007755,MENOMINEE,MI,49858,45.17,-87.63,"C,HH",Waste,59502.9,4
1005985,ZION,IL,60099,42.48,-87.87,"C,HH",Waste,59589.55,4
1005594,ALBEMARLE,NC,28002,35.32,-80.17,HH,Waste,59591.75,4
1003646,ALVIN,TX,77511,29.41,-95.2,HH,Waste,59714.5,4
1003983,KATHLEEN,GA,31047,32.4,-83.55,HH,Waste,59826,4
1005097,JACKSON,NE,68743,42.47,-96.61,"C,HH",Waste,59891.148,4
1007832,TOPEKA,KS,66618,39.18,-95.72,"C,HH",Waste,60147.4,5
1001949,MARION,IA,52302,42.09,-91.55,"C,HH",Waste,60334.098,5
1004680,MIAMI,FL,33178,25.83,-80.35,HH,Waste,60334.5,5
1004682,GOULDS,FL,33170,25.55,-80.35,HH,Waste,60336.25,5
1006227,Kilgore,TX,75603,32.44,-94.82,HH,Waste,60371,5
1007680,LAWRENCEVILLE,VA,23868,36.76,-77.81,"C,HH",Waste,60585.7,5
1003683,GLENDALE,AZ,85301,33.54,-112.3,HH,Waste,60601.5,5
1002141,RICHWOODS,MO,63071,38.17,-90.76,"C,HH",Waste,60627.75,5
1003440,FORT BENNING,GA,31905,32.37,-84.88,"C,HH",Waste,60637.524,5
1005873,FREDERICK,MD,21704,39.37,-77.34,HH,Waste,60743.75,5
1004380,Anchorage,AK,99501,61.21,-149.85,HH,Waste,60765.5,5
1002639,LURAY,VA,22835,38.62,-78.59,"C,HH",Waste,60800.05,5
1005371,North Tazewell,VA,24630,37.19,-81.44,HH,Waste,60932.25,5
1002610,WEST BURLINGTON,IA,52655,40.84,-91.19,"C,HH",Waste,61082.45,5
1006748,Roaring River,NC,28669,36.21,-80.99,HH,Waste,61105.25,5
1004716,OGALLALA,NE,69153,41.06,-101.58,"C,HH",Waste,61155.7,5
1004074,GREER,SC,29651,34.81,-82.19,"C,HH",Waste,61156.416,5
1005274,Dudley,NC,28333,35.29,-78.07,HH,Waste,61370.25,5
1005673,PORTLAND,ME,4102,43.66,-70.33,C,Waste,61634.966,5
1005313,PUUNENE,HI,96784,20.86,-156.42,HH,Waste,61762.75,5
1002655,UPPER MARLBORO,MD,20774,38.85,-76.78,"C,HH",Waste,61984.836,5
1005137,DALLAS,NC,28034,35.39,-81.17,HH,Waste,62129.5,5
1006056,WINTERVILLE,GA,30683,33.93,-83.26,HH,Waste,62365,5
1007990,Arcadia,KS,66711,37.63,-94.64,"C,HH",Waste,62439.7,5
1003569,SAVANNAH,GA,31419,32.01,-81.26,"C,HH",Waste,62761.91,5
1004204,Thomasville,NC,27360,35.85,-80.18,HH,Waste,62937.75,5
1004876,Marana,AZ,85658,32.42,-111.17,HH,Waste,62951.5,5
1006279,COVINGTON,GA,30016,33.55,-83.9,HH,Waste,63016,5
1002587,AVONDALE,LA,70094,29.91,-90.26,"C,HH",Waste,63076.746,5
1002002,SEVERN,MD,21144,39.09,-76.68,"C,HH",Waste,63199.25,5
1003540,BAD AXE,MI,48413,43.72,-83.06,HH,Waste,63516.75,5
1004162,SHIPPENSBURG,PA,17257,40.13,-77.5,"C,HH",Waste,63519.596,5
1007261,ALLOWAY,NJ,8001,39.59,-75.37,"C,HH",Waste,63577.05,5
1002059,INVER GROVE HEIGHTS,MN,55077,44.82,-93.09,"C,HH",Waste,63578.85,5
1007837,SAN JOSE,CA,95120,37.21,-121.9,"C,HH",Waste,63721.45,5
1007587,PARKERSBURG,WV,26104,39.25,-81.49,"C,HH",Waste,64132.468,5
1007992,GRAYSLAKE,IL,60030,42.35,-88.04,"C,HH",Waste,64162.146,5
1005895,TYLER,TX,75708,32.37,-95.19,HH,Waste,64182.75,5
1007706,ELGIN,SC,29045,34.11,-80.78,HH,Waste,64205.75,5
1003583,GWINNER,ND,58040,46.26,-97.7,"C,HH",Waste,64289.442,5
1004279,WESTVILLE,NJ,8093,39.87,-75.14,C,Waste,64474.482,5
1003356,MCDONALD,TN,37353,35.16,-84.96,HH,Waste,64571.25,5
1007543,Phoenix,AZ,85024,33.68,-112.07,HH,Waste,64940.5,5
1005482,Lubbock,TX,79403,33.66,-101.78,HH,Waste,65021.75,5
1001819,REDDING,CA,96001,40.5,-122.45,HH,Waste,65257.25,5
1005894,ALTA LOMA,TX,77510,29.39,-95.06,HH,Waste,65278.75,5
1003528,Georgetown,SC,29440,33.45,-79.31,HH,Waste,65478.75,5
1000429,PENNSAUKEN,NJ,8110,39.99,-75.04,"C,HH",Waste,65833.55,5
1003242,OKAHUMPKA,FL,34762,28.74,-81.89,C,Waste,65910.102,5
1005583,CHEYENNE,WY,82009,41.15,-105.01,HH,Waste,66064.25,5
1014391,Atkinson,IL,61235,41.41,-90,HH,Waste,66128.5,5
1003694,MORGANFIELD,KY,42437,37.74,-87.98,HH,Waste,66534.75,5
1006816,Tallahassee,FL,32311,30.42,-84.15,HH,Waste,66658,5
1007027,COOPERSVILLE,MI,49404,43.05,-85.96,"C,HH",Waste,66719.95,5
1001770,SUPERIOR,WI,54880,46.67,-92,"C,HH",Waste,66772.4,5
1003216,MARISSA,IL,62257,38.26,-89.78,"C,HH",Waste,66838.65,5
1007636,CLARKSBURG,WV,26301,39.29,-80.36,"C,HH",Waste,66868.532,5
1003232,BEND,OR,97702,44.02,-121.26,HH,Waste,67032.75,5
1002038,DELEVAN,WI,53115,42.64,-88.72,"C,HH",Waste,67207.85,5
1003566,LYNCHBURG,VA,24506,37.39,-79.11,"C,HH",Waste,67213.8,5
1002457,Nacogdoches,TX,75964,31.65,-94.68,HH,Waste,67304,5
1005892,Screven,GA,31560,31.48,-81.99,HH,Waste,67415.25,5
1007382,Cullman,AL,35057,34.02,-86.9,HH,Waste,67506.25,5
1003240,MEDORA,IN,47260,38.87,-86.2,"C,HH",Waste,67612.7,5
1007970,LINCOLN,NE,68504,40.87,-96.65,"C,HH",Waste,67671.65,5
1011455,Blossom,TX,75416,33.6,-95.34,HH,Waste,67707.5,5
1003199,WHITTIER,CA,90601,34.02,-118.03,"C,HH",Waste,67764.744,5
1001627,FAYETTEVILLE,NC,28301,35.06,-78.87,"C,HH",Waste,67818.5,5
1007192,LA HARPE,KS,66751,37.9,-95.28,"C,HH",Waste,67902.488,5
1006119,WILMINGTON,NC,28401,34.32,-77.99,HH,Waste,67967.25,5
1007798,HOMER,GA,30547,34.36,-83.47,"C,HH",Waste,67973.9,5
1006286,OOLTEWAH,TN,37363,35.05,-85.09,HH,Waste,68741.75,5
1004968,HUDSON FALLS,NY,12839,43.31,-73.59,C,Waste,68780.658,5
1003696,EAST MOLINE,IL,61244,41.54,-90.38,"C,HH",Waste,69344.55,5
1007893,NEW BRAUNFELS,TX,78130,29.74,-98.03,"C,HH",Waste,69380.92,5
1001561,Joint Base Lewis-McChord,WA,98433,47.09,-122.61,"C,HH",Waste,69735.942,5
1011663,Attapulgus,GA,39815,30.75,-84.48,HH,Waste,69786.25,5
1006089,LOS ANGELES,CA,90027,34.14,-118.3,HH,Waste,69847.25,5
1003565,AZTEC,NM,87410,36.77,-108.05,"C,HH",Waste,69949.248,5
1001953,JACKSONVILLE,NC,28540,34.8,-77.54,HH,Waste,70020.75,5
1004772,NIAGARA FALLS,NY,14304,43.09,-78.96,"C,HH",Waste,70086.15,5
1003202,CHOWCHILLA,CA,93610,37.07,-120.2,HH,Waste,70853.5,5
1006989,ONAWAY,MI,49765,45.28,-84.22,"C,HH",Waste,70892.95,5
1002656,Hartford,SD,57033,43.51,-96.93,HH,Waste,70991.25,5
1007121,Carolina,PR,984,18.38,-65.97,"C,HH",Waste,71137.85,5
1002890,FORT HOOD,TX,76544,31.13,-97.79,"C,HH",Waste,71301.076,5
1008215,ORLANDO,FL,32829,28.48,-81.22,HH,Waste,71844.5,5
1005300,Spotsylvania,VA,22551,38.13,-77.72,"C,HH",Waste,71870.4,5
1003033,AVA,NY,13303,43.46,-75.41,"C,HH",Waste,71957.148,5
1001775,ALEXANDER,NC,28701,35.73,-82.64,HH,Waste,72035.25,5
1007583,CHARLES CITY,VA,23030,37.43,-77.12,"C,HH",Waste,72465.05,5
1006238,WASHINGTON,LA,70589,30.68,-92.06,HH,Waste,72546,5
1006252,RICHMOND,VA,23231,37.59,-77.53,HH,Waste,72589.25,5
1004540,LISBON,CT,6351,41.57,-72.04,C,Waste,72594.07,5
1005107,WALDORF,MD,20602,38.57,-76.88,"C,HH",Waste,72609.85,5
1007707,McNeill,MS,39470,30.71,-89.6,HH,Waste,72627,5
1007084,Fajardo,PR,740,18.35,-65.61,"C,HH",Waste,72873.24,5
1002480,Bellefontaine,OH,43311,40.41,-83.72,"C,HH",Waste,73239.1,5
1003265,OPELIKA,AL,36804,32.65,-85.37,"C,HH",Waste,73241.988,5
1006749,CLEAR LAKE,IA,50428,43.13,-93.3,"C,HH",Waste,73262.95,5
1002468,ENNIS,TX,75119,32.39,-96.65,"C,HH",Waste,73416,5
1003921,Wylie,TX,75098,33,-96.58,HH,Waste,73416.5,5
1001101,DEFIANCE,OH,43512,41.25,-84.41,HH,Waste,73659,5
1004251,WELLFORD,SC,29385,34.99,-82.14,"C,HH",Waste,74056.788,5
1006876,MENOMONEE FALLS,WI,53051,43.15,-88.12,"C,HH",Waste,74099.876,5
1002167,COLUMBUS,IN,47201,39.13,-85.93,"C,HH",Waste,74356.85,5
1007751,RAVENNA,MI,49451,43.24,-86.01,"C,HH",Waste,74406.9,5
1006459,Bardstown,KY,40004,37.82,-85.54,HH,Waste,74445.5,5
1004479,EL DORADO,AR,71730,33.32,-92.69,HH,Waste,74487.25,5
1007862,DEWEY,AZ,86327,34.52,-112.05,"C,HH",Waste,74494.9,5
1007814,Waco,TX,76705,31.6,-97.06,HH,Waste,75225.25,5
1007889,CAMDEN,TN,38320,36.05,-88.14,"C,HH",Waste,75230.58,5
1005440,Nashville,AR,71852,34.07,-93.84,HH,Waste,75660,5
1002732,WEST MEMPHIS,AR,72301,35.13,-90.26,"C,HH",Waste,75779.35,5
1004710,Bartlesville,OK,74003,36.73,-96.09,"C,HH",Waste,75931.3,5
1012903,Edinburg,TX,78541,26.4,-98.33,HH,Waste,76349,5
1002557,BISHOPVILLE,SC,29010,34.19,-80.28,HH,Waste,76550.25,5
1007590,ATLANTA,MI,49709,45.02,-84.15,"C,HH",Waste,76626.3,5
1002232,EASTON,PA,18042,40.66,-75.23,HH,Waste,77761,5
1006851,Sidon,MS,38954,33.42,-90.24,HH,Waste,77833.5,5
1005258,ANGELICA,NY,14709,42.29,-78.01,"C,HH",Waste,78047.218,5
1006993,WABASH,IN,46992,40.82,-85.8,"C,HH",Waste,78103.798,5
1004751,NASHUA,NH,3062,42.73,-71.52,"C,HH",Waste,78196.2,5
1001858,EGG HARBOR TOWNSHIP,NJ,8234,39.42,-74.54,"C,HH",Waste,78462.998,5
1005795,Bowling Green,MO,63334,39.4,-91.21,HH,Waste,78657.75,5
1006369,CONCORD (PENACOOK),NH,3303,43.29,-71.58,C,Waste,78756.066,5
1006306,DU QUOIN,IL,62832,38.02,-89.31,HH,Waste,79139.25,5
1003893,NEW CASTLE,IN,47362,39.88,-85.41,"C,HH",Waste,79456.05,5
1007088,CHESTER,VA,23831,37.35,-77.5,HH,Waste,79470,5
1013659,Lunenburg,VA,23952,36.92,-78.25,HH,Waste,79499.5,5
1003516,Oneida,IL,61467,41.03,-90.25,"C,HH",Waste,79561.45,5
1007546,CLARKSON,NE,68629,41.79,-97.09,"C,HH",Waste,79599.3,5
1010392,Hogansville,GA,30230,33.16,-84.85,HH,Waste,79619.25,5
1011696,waynesville,NC,28785,35.66,-83,HH,Waste,79698,5
1002550,SALINA,KS,67402,38.76,-97.69,"C,HH",Waste,80010.55,5
1007895,Cleveland,TX,77327,30.32,-95.27,HH,Waste,80042.25,5
1006806,FAIRBANKS,AK,99701,64.8,-147.7,"C,HH",Waste,80215.994,5
1006026,FORT SMITH,AR,72916,35.29,-94.37,HH,Waste,80423,5
1007631,SUGAR CREEK,MO,64058,39.14,-94.4,"C,HH",Waste,80442.45,5
1013978,MANISTIQUE,MI,49854,46.35,-87.12,TT,Waste,80554.75,5
1007810,SUMNER,IL,62466,38.74,-87.85,"C,HH",Waste,80703.398,5
1006766,FLOWEREE,MT,59440,47.63,-111.19,"C,HH",Waste,80755.6,5
1003399,SIBLEY,MS,39165,31.36,-91.4,"C,HH",Waste,81121,5
1004351,North Skull Valley,UT,84029,40.67,-112.76,"C,HH",Waste,81240.6,5
1003269,ATHENS,TN,37303,35.48,-84.68,"C,HH",Waste,81274.596,5
1000478,Rio Rancho,NM,87144,35.31,-106.62,HH,Waste,82004.5,5
1004218,MONTGOMERY,PA,17752,41.15,-76.92,"C,HH",Waste,82086.748,5
1004330,White Marsh,MD,21162,39.4,-76.4,"C,HH",Waste,82234.9,5
1007128,GONZALES,CA,93926,36.52,-121.43,HH,Waste,82292.5,5
1003387,GRAND RAPIDS,MI,49503,42.95,-85.69,C,Waste,82524.136,5
1004663,HAGERSTOWN,MD,21740,39.66,-77.82,"C,HH",Waste,82880.5,5
1007345,SUISUN CITY,CA,94585,38.23,-121.98,HH,Waste,82891.5,5
1004887,EFFINGHAM,IL,62401,39.1,-88.53,HH,Waste,83046.75,5
1012851,Hilo,HI,96720,19.7,-155.24,HH,Waste,83292.5,5
1003686,AUBURN HILLS,MI,48326,42.71,-83.25,"C,HH",Waste,83406.55,5
1004117,Bath Springs,TN,38311,35.48,-88.08,HH,Waste,83593.25,5
1007635,SALUDA,VA,23149,37.52,-76.62,"C,HH",Waste,84371.896,5
1004062,CAMP LEJEUNE,NC,28547,34.67,-77.35,"C,HH",Waste,84837.476,5
1005172,BRISTOL,CT,6010,41.65,-72.91,C,Waste,84853.224,5
1003147,Friendsville,TN,37737,35.74,-84.06,HH,Waste,84858.25,5
1004543,LITTLE ROCK,AR,72206,34.65,-92.3,"C,HH",Waste,84980.4,5
1004831,MOUNT GILEAD,NC,27306,35.33,-79.96,HH,Waste,85185.25,5
1004184,MANCHESTER,CT,6040,41.77,-72.56,"C,HH",Waste,85372.548,5
1001646,BROOKS,OR,97305,45.05,-122.96,C,Waste,85696.514,5
1005488,Jamestown,NY,14701,42.2,-79.31,"C,HH",Waste,85716.774,5
1005255,BETHLEHEM,NH,3574,44.26,-71.63,"C,HH",Waste,85735.35,5
1004059,MILAN,IL,61264,41.38,-90.51,HH,Waste,85963.5,5
1006219,UNION CITY,OK,73090,35.39,-97.94,HH,Waste,86142,5
1007668,NOVATO,CA,94945,38.16,-122.57,"C,HH",Waste,86373.942,5
1003406,Springdale,AR,72762,36.14,-94.26,"C,HH",Waste,86737.972,5
1004679,GRAHAM,WA,98338,47.13,-122.29,HH,Waste,86829,5
1001960,Shelton,NE,68876,40.89,-98.71,"C,HH",Waste,87009.95,5
1006132,ZEELAND,MI,49464,42.78,-85.92,"C,HH",Waste,87154.848,5
1002650,MURFREESBORO,TN,37130,35.94,-86.36,"C,HH",Waste,87445.298,5
1002831,Scottsdale,AZ,85256,33.5,-111.79,HH,Waste,87448.75,5
1003627,DIXON,IL,61021,41.73,-89.29,"C,HH",Waste,87503.35,5
1007467,CLINTON,IL,61727,40.11,-88.96,"C,HH",Waste,87884.75,5
1003972,Gainesville,GA,30507,34.25,-83.8,HH,Waste,88025,5
1003102,LOWELLVILLE,OH,44436,41,-80.53,"C,HH",Waste,88191.248,5
1002645,Euless,TX,76040,32.81,-97.1,"C,HH",Waste,88518.05,5
1003100,YORK,PA,17406,39.96,-76.59,"C,HH",Waste,88541.35,5
1004745,WHEATLAND,CA,95692,39.08,-121.4,HH,Waste,88636,5
1007520,FORT WAYNE,IN,46809,41.03,-85.22,"C,HH",Waste,88774.996,5
1000046,MORENO VALLEY,CA,92555,33.95,-117.12,HH,Waste,88809.25,5
1007024,ARGOS,IN,46501,41.17,-86.23,"C,HH",Waste,89390.948,5
1003281,ANGLETON,TX,77516,29.18,-95.43,"C,HH",Waste,89560.85,5
1007817,Morgan Hill,CA,95037,37.22,-121.58,HH,Waste,89819.25,5
1002788,ENID,OK,73701,36.42,-97.81,"C,HH",Waste,89849.7,5
1006049,PALATKA,FL,32177,29.72,-81.67,HH,Waste,89858,5
1002644,AVALON,TX,76623,32.22,-96.79,HH,Waste,90201.75,5
1005319,PARAGOULD,AR,72450,36.07,-90.45,HH,Waste,90461,5
1007638,DANVILLE,IN,46122,39.75,-86.5,"C,HH",Waste,90516.676,5
1000372,DENTON,TX,76208,33.19,-97.09,HH,Waste,91216.5,5
1006140,HUTCHINSON,KS,67501,38.04,-98,"C,HH",Waste,91617.7,5
1001943,NEWTON,NC,28658,35.61,-81.31,"C,HH",Waste,91678.576,5
1003471,SALT LAKE CITY,UT,84104,40.64,-111.93,"C,HH",Waste,91774.6,5
1007960,MCELHATTAN,PA,17748,41.16,-77.35,"C,HH",Waste,91871.45,5
1006025,ROME,GA,30161,34.26,-85.13,HH,Waste,91894.75,5
1004480,BLYTHEVILLE,AR,72315,35.79,-89.96,"C,HH",Waste,92409.85,5
1004010,MANTECA,CA,95336,37.87,-121.18,HH,Waste,92908,5
1005870,WEST BABYLON,NY,11704,40.73,-73.38,C,Waste,93250.456,5
1006350,AMARILLO,TX,79124,35.23,-102.02,HH,Waste,93302.5,5
1002990,FELDA,FL,33930,26.56,-81.52,HH,Waste,94386,5
1005630,RAIFORD,FL,32083,30.1,-82.26,HH,Waste,94664,5
1007667,BRIDGEPORT,WV,26330,39.34,-80.26,"C,HH",Waste,94765.928,5
1006513,BAUXITE,AR,72011,34.53,-92.41,HH,Waste,95167.25,5
1005257,STANLEY,NY,14561,42.78,-77.17,"C,HH",Waste,95175.05,5
1003933,Woodbine,GA,31569,30.96,-81.72,HH,Waste,95311,5
1006977,GRAND JUNCTION,CO,81503,39.02,-108.49,"C,HH",Waste,95504.55,5
1003544,HURRICANE,WV,25526,38.4,-82.02,"C,HH",Waste,96198.848,5
1011317,Ridgely,MD,21660,38.94,-75.85,HH,Waste,96274.5,5
1006514,STATESVILLE,NC,28625,35.77,-80.82,"C,HH",Waste,96367.06,5
1004132,FLAGSTAFF,AZ,86004,35.31,-111.52,HH,Waste,96436.5,5
1003259,LAKE ORION,MI,48359,42.72,-83.25,"C,HH",Waste,96635.502,5
1003911,ERIE,CO,80516,40.02,-105.02,"C,HH",Waste,96697.148,5
1005964,STARKVILLE,MS,39759,33.53,-88.67,"C,HH",Waste,96699.862,5
1003464,BYRON CENTER,MI,49315,42.78,-85.68,HH,Waste,96717.5,5
1005318,CONWAY,AR,72032,35.33,-92.76,HH,Waste,96772.75,5
1007851,TULSA,OK,74116,36.2,-95.82,"C,HH",Waste,96865.35,5
1006417,Elberta,UT,84626,39.95,-111.96,"C,HH",Waste,97146.7,5
1003244,HUNTSVILLE,AL,35805,34.67,-86.61,C,Waste,97333.872,5
1002132,JENA,LA,71342,31.8,-92.18,HH,Waste,97925.75,5
1000377,COURTLAND,AL,35618,34.74,-87.31,TT,Waste,98226.75,5
1003957,LECANTO,FL,34460,28.93,-82.49,HH,Waste,98348,5
1010112,Franklin,VA,23851,36.67,-76.89,TT,Waste,98417.5,5
1004352,LAS VEGAS,NV,89165,36.29,-115.28,"C,HH",Waste,98533.256,5
1002843,Staten Island,NY,10312,40.57,-74.19,"C,HH",Waste,98945.88,5
1003863,Columbus,GA,31907,32.5,-84.86,HH,Waste,99184.5,5
1006344,STAUNTON,VA,24401,38.08,-79.06,"C,HH",Waste,99412.8,5
1003374,Thomasville,GA,31757,30.8,-83.91,HH,Waste,99867.25,5
1003198,Los Angeles,CA,90041,34.15,-118.18,HH,Waste,100031.5,6
1010760,Lowland,TN,37778,36.15,-83.2,"C,HH",Waste,100382.4,6
1007610,JETERSVILLE,VA,23083,37.31,-78.06,"C,HH",Waste,100403.798,6
